"accepted_species","trait_BM_trend_scaled"
"t2",0
"t29",0
"t40",0
"t12",0
"t76",0
"t77",1
"t34",1
"t35",1
"t6",1
"t11",0
"t1",0
"t37",0
"t38",0
"t78",0
"t79",0
"t61",1
"t62",1
"t44",1
"t83",1
"t99",1
"t100",1
"t22",1
"t88",1
"t49",1
"t50",1
"t27",1
"t89",0
"t90",0
"t41",1
"t33",0
"t15",1
"t21",0
"t69",1
"t70",1
"t8",0
"t4",1
"t56",0
"t57",0
"t17",0
"t18",0
"t24",0
"t74",0
"t75",0
"t52",1
"t53",1
"t5",1
"t39",1
"t93",1
"t94",1
"t47",1
"t81",1
"t82",1
"t51",1
"t65",1
"t71",1
"t7",1
"t19",1
"t20",1
"t63",0
"t64",0
"t97",1
"t98",1
"t23",1
"t28",1
"t84",1
"t85",1
"t58",1
"t26",1
"t25",1
"t42",1
"t43",1
"t45",1
"t46",1
"t30",1
"t14",1
"t9",1
"t10",1
"t3",1
"t80",1
"t95",1
"t96",1
"t86",1
"t87",1
"t48",1
"t72",1
"t73",1
"t66",1
"t67",1
"t68",1
"t32",1
"t13",1
"t36",1
"t59",1
"t60",1
"t31",1
"t91",1
"t92",1
"t54",1
"t55",1
"t16",1
